,event_type,img_id,loc_left,loc_top,time
9886,mouseout,img_6F,741px,306.267px,1634202809.822
9887,mouseover,img_6F,741px,306.267px,1634202809.823
9888,mouseout,img_6F,734px,317.267px,1634202809.825
9889,mouseover,img_6F,734px,317.267px,1634202809.825
9890,mouseout,img_6F,734px,317.267px,1634202809.839
9891,mouseout,img_6F,726px,330.267px,1634202809.842
9892,mouseover,img_6F,734px,317.267px,1634202809.84
9893,mouseover,img_6F,726px,330.267px,1634202809.843
9894,mouseout,img_6F,726px,330.267px,1634202809.855
9895,mouseover,img_6F,726px,330.267px,1634202809.856
9896,mouseout,img_6F,715px,353.267px,1634202809.858
9897,mouseover,img_6F,715px,353.267px,1634202809.859
9898,mouseout,img_6F,715px,353.267px,1634202809.873
9899,mouseover,img_6F,715px,353.267px,1634202809.874
9900,mouseout,img_6F,702px,373.267px,1634202809.879
9901,mouseover,img_6F,702px,373.267px,1634202809.884
9902,mouseout,img_6F,676px,406.267px,1634202809.905
9903,mouseover,img_6F,676px,406.267px,1634202809.906
9904,mouseout,img_6F,667px,416.267px,1634202809.908
9905,mouseover,img_6F,667px,416.267px,1634202809.908
9906,mouseout,img_6F,613px,473.267px,1634202809.955
9907,mouseover,img_6F,613px,473.267px,1634202809.956
9908,mouseover,img_6F,601px,487.267px,1634202809.959
9909,mouseout,img_6F,601px,487.267px,1634202809.958
9910,mouseout,img_6F,547px,546.267px,1634202809.989
9911,mouseover,img_6F,547px,546.267px,1634202809.99
9912,mouseover,img_6F,480px,599.267px,1634202809.992
9913,mouseout,img_6F,480px,599.267px,1634202809.992
9914,mouseout,img_6F,480px,599.267px,1634202810.005
9915,mouseover,img_6F,480px,599.267px,1634202810.006
9916,mouseout,img_6F,410px,646.267px,1634202810.008
9917,mouseout,img_6F,410px,646.267px,1634202810.022
9918,mouseover,img_6F,410px,646.267px,1634202810.008
9919,mouseover,img_6F,410px,646.267px,1634202810.023
9920,mouseout,img_6F,358px,685.267px,1634202810.025
9921,mouseout,img_6F,311px,714.267px,1634202810.055
9922,mouseover,img_6F,358px,685.267px,1634202810.025
9923,mouseover,img_6F,311px,714.267px,1634202810.056
9924,mouseout,img_6F,278px,735.267px,1634202810.058
9925,mouseover,img_6F,278px,735.267px,1634202810.058
9926,mouseout,img_6F,278px,735.267px,1634202810.072
9927,mouseover,img_6F,278px,735.267px,1634202810.073
9928,mouseout,img_6F,247px,751.267px,1634202810.075
9929,mouseover,img_6F,247px,751.267px,1634202810.075
9930,mouseout,img_6F,247px,751.267px,1634202810.089
9931,mouseover,img_6F,247px,751.267px,1634202810.089
9932,mouseout,img_6F,212px,772.267px,1634202810.091
9933,mouseover,img_6F,212px,772.267px,1634202810.091
9934,mouseout,img_6F,212px,772.267px,1634202810.105
9935,mouseover,img_6F,212px,772.267px,1634202810.106
9936,mouseout,img_6F,192px,782.267px,1634202810.108
9937,mouseover,img_6F,192px,782.267px,1634202810.108
9938,mouseout,img_6F,192px,782.267px,1634202810.122
9939,mouseover,img_6F,192px,782.267px,1634202810.123
9940,mouseout,img_6F,146px,801.267px,1634202810.126
9941,mouseover,img_6F,146px,801.267px,1634202810.126
9942,mouseover,img_6F,146px,801.267px,1634202810.142
9943,mouseout,img_6F,146px,801.267px,1634202810.14
9944,mouseout,img_6F,120px,813.267px,1634202810.146
9945,mouseout,img_6F,79px,822.267px,1634202810.305
9946,mouseover,img_6F,79px,822.267px,1634202810.306
9947,mouseover,img_6F,120px,813.267px,1634202810.147
9948,mouseout,img_6F,75px,807.267px,1634202810.308
9949,mouseover,img_6F,75px,807.267px,1634202810.309
9950,mouseout,img_6F,75px,807.267px,1634202810.322
9951,mouseover,img_6F,72px,786.267px,1634202810.325
9952,mouseout,img_6F,72px,786.267px,1634202810.325
9953,mouseout,img_6F,66px,753.267px,1634202810.372
9954,mouseover,img_6F,75px,807.267px,1634202810.323
9955,mouseover,img_6F,66px,753.267px,1634202810.372
9956,mouseover,img_6F,65px,738.267px,1634202810.375
9957,mouseout,img_6F,65px,738.267px,1634202810.374
9958,mouseover,img_6F,65px,738.267px,1634202810.389
9959,mouseout,img_6F,65px,738.267px,1634202810.388
9960,mouseout,img_6F,65px,727.267px,1634202810.39
9961,mouseout,img_6F,65px,727.267px,1634202810.405
9962,mouseover,img_6F,65px,727.267px,1634202810.391
9963,mouseover,img_6F,65px,727.267px,1634202810.405
9964,mouseover,img_6F,65px,709.267px,1634202810.407
9965,mouseout,img_6F,65px,709.267px,1634202810.407
9966,mouseout,img_6F,65px,702.267px,1634202810.438
9967,mouseover,img_6F,65px,702.267px,1634202810.439
9968,mouseout,img_6F,65px,681.267px,1634202810.44
9969,mouseover,img_6F,65px,681.267px,1634202810.441
9970,mouseover,img_6F,65px,677.733px,1634202810.524
9971,mouseout,img_6F,65px,677.733px,1634202810.523
9972,mouseout,img_6F,66px,685.4px,1634202810.526
9973,mouseover,img_6F,66px,685.4px,1634202810.527
9974,mouseout,img_6F,66px,685.4px,1634202810.539
9975,mouseover,img_6F,66px,685.4px,1634202810.54
9976,mouseover,img_6F,66px,697.267px,1634202810.542
9977,mouseout,img_6F,66px,697.267px,1634202810.542
9978,mouseout,img_6F,66px,697.267px,1634202810.557
9979,mouseover,img_6F,66px,697.267px,1634202810.559
9980,mouseout,img_6F,67px,710.333px,1634202810.561
9981,mouseover,img_6F,67px,710.333px,1634202810.573
9982,mouseout,img_6F,67px,710.333px,1634202810.572
9983,mouseover,img_6F,67px,710.333px,1634202810.562
9984,mouseout,img_6F,67px,710.333px,1634202810.789
9985,mouseover,img_6F,67px,1435.73px,1634202810.806
9986,mouseover,img_6F,67px,1459.27px,1634202810.961
9987,mouseout,img_6F,67px,1459.27px,1634202810.96
9988,mouseover,img_6F,77px,1449.27px,1634202811.006
9989,mouseout,img_6F,77px,1449.27px,1634202811.005
9990,mouseout,img_6F,87px,1435.27px,1634202811.008
9991,mouseover,img_6F,87px,1435.27px,1634202811.009
9992,mouseout,img_6F,113px,1389.27px,1634202811.205
9993,mouseover,img_6F,115px,1378.27px,1634202811.208
9994,mouseover,img_6F,113px,1389.27px,1634202811.205
9995,mouseout,img_6F,115px,1378.27px,1634202811.207
9996,mouseover,img_6F,115px,1378.27px,1634202811.222
9997,mouseout,img_6F,115px,1378.27px,1634202811.221
9998,mouseout,img_6F,120px,1358.27px,1634202811.224
9999,mouseover,img_6F,120px,1358.27px,1634202811.224
10000,mouseover,img_6F,120px,1358.27px,1634202811.238
10001,mouseout,img_6F,120px,1358.27px,1634202811.238
10002,mouseout,img_6F,121px,1341.27px,1634202811.24
10003,mouseover,img_6F,121px,1341.27px,1634202811.241
10004,mouseover,img_6F,121px,1341.27px,1634202811.256
10005,mouseout,img_6F,121px,1322.27px,1634202811.271
10006,mouseout,img_6F,121px,1322.27px,1634202811.257
10007,mouseover,img_6F,121px,1322.27px,1634202811.258
10008,mouseout,img_6F,121px,1341.27px,1634202811.254
10009,mouseover,img_6F,121px,1322.27px,1634202811.271
10010,mouseout,img_6F,121px,1306.27px,1634202811.273
10011,mouseover,img_6F,121px,1306.27px,1634202811.273
10012,mouseout,img_6F,121px,1306.27px,1634202811.288
10013,mouseover,img_6F,121px,1306.27px,1634202811.288
10014,mouseout,img_6F,121px,1290.27px,1634202811.289
10015,mouseover,img_6F,121px,1290.27px,1634202811.29
10016,mouseout,img_6F,121px,1290.27px,1634202811.304
10017,mouseover,img_6F,121px,1290.27px,1634202811.305
10018,mouseover,img_6F,119px,1279.27px,1634202811.307
10019,mouseout,img_6F,119px,1279.27px,1634202811.306
10020,mouseout,img_6F,119px,1279.27px,1634202811.321
10021,mouseover,img_6F,119px,1279.27px,1634202811.322
10022,mouseout,img_6F,118px,1270.27px,1634202811.324
10023,mouseover,img_6F,118px,1270.27px,1634202811.324
10024,mouseover,img_6F,114px,1254.27px,1634202811.39
10025,mouseout,img_6F,114px,1254.27px,1634202811.388
10026,mouseout,img_6F,112px,1243.27px,1634202811.392
10027,mouseover,img_5F,192px,631.267px,1634202662.818
10028,mouseout,img_5F,192px,631.267px,1634202662.829
10029,mouseout,img_5F,192px,631.267px,1634202662.817
10030,mouseover,img_5F,192px,631.267px,1634202662.83
10031,mouseout,img_5F,194px,616.267px,1634202662.832
10032,mouseover,img_5F,194px,616.267px,1634202662.833
10033,mouseover,img_5F,194px,616.267px,1634202662.845
10034,mouseout,img_5F,194px,616.267px,1634202662.844
10035,mouseout,img_5F,202px,596.267px,1634202662.846
10036,mouseover,img_5F,202px,596.267px,1634202662.846
10037,mouseout,img_5F,202px,596.267px,1634202662.861
10038,mouseover,img_5F,202px,596.267px,1634202662.861
10039,mouseout,img_5F,207px,581.267px,1634202662.863
10040,mouseover,img_5F,207px,581.267px,1634202662.863
10041,mouseout,img_5F,207px,581.267px,1634202662.877
10042,mouseover,img_5F,207px,581.267px,1634202662.878
10043,mouseover,img_5F,210px,562.267px,1634202662.88
10044,mouseout,img_5F,210px,562.267px,1634202662.88
10045,mouseout,img_5F,210px,562.267px,1634202662.894
10046,mouseout,img_5F,214px,547.267px,1634202662.901
10047,mouseover,img_5F,210px,562.267px,1634202662.896
10048,mouseover,img_5F,214px,547.267px,1634202662.902
10049,mouseover,img_5F,214px,547.267px,1634202662.913
10050,mouseout,img_5F,214px,547.267px,1634202662.911
10051,mouseout,img_5F,214px,538.267px,1634202662.916
10052,mouseover,img_5F,214px,538.267px,1634202662.928
10053,mouseout,img_5F,214px,538.267px,1634202662.927
10054,mouseover,img_5F,214px,538.267px,1634202662.917
10055,mouseout,img_5F,215px,529.267px,1634202662.93
10056,mouseover,img_5F,215px,529.267px,1634202662.93
10057,mouseout,img_5F,215px,529.267px,1634202662.944
10058,mouseover,img_5F,215px,521.267px,1634202662.947
10059,mouseout,img_5F,215px,521.267px,1634202662.946
10060,mouseout,img_5F,215px,521.267px,1634202662.961
10061,mouseover,img_5F,215px,521.267px,1634202662.961
10062,mouseover,img_5F,215px,529.267px,1634202662.944
10063,mouseout,img_5F,215px,516.267px,1634202662.964
10064,mouseover,img_5F,215px,516.267px,1634202662.964
10065,mouseover,img_5F,215px,516.267px,1634202662.978
10066,mouseout,img_5F,217px,507.267px,1634202662.98
10067,mouseover,img_5F,217px,507.267px,1634202662.98
10068,mouseout,img_5F,215px,516.267px,1634202662.977
10069,mouseout,img_5F,217px,507.267px,1634202662.994
10070,mouseover,img_5F,217px,507.267px,1634202662.994
10071,mouseout,img_5F,223px,498.267px,1634202662.997
10072,mouseout,img_5F,223px,498.267px,1634202663.01
10073,mouseover,img_5F,223px,498.267px,1634202663.011
10074,mouseover,img_5F,223px,498.267px,1634202662.997
10075,mouseout,img_5F,224px,490.267px,1634202663.013
10076,mouseover,img_5F,224px,490.267px,1634202663.014
10077,mouseout,img_5F,224px,490.267px,1634202663.027
10078,mouseout,img_5F,224px,486.267px,1634202663.03
10079,mouseover,img_5F,224px,486.267px,1634202663.03
10080,mouseover,img_5F,224px,490.267px,1634202663.028
10081,mouseout,img_5F,224px,486.267px,1634202663.044
10082,mouseover,img_5F,224px,486.267px,1634202663.044
10083,mouseout,img_5F,224px,483.267px,1634202663.046
10084,mouseout,img_5F,224px,483.267px,1634202663.06
10085,mouseover,img_5F,224px,483.267px,1634202663.061
10086,mouseover,img_5F,224px,483.267px,1634202663.047
10087,mouseout,img_5F,224px,481.267px,1634202663.063
10088,mouseover,img_5F,224px,481.267px,1634202663.064
10089,mouseout,img_5F,224px,481.267px,1634202663.077
10090,mouseout,img_5F,225px,477.267px,1634202663.08
10091,mouseover,img_5F,225px,477.267px,1634202663.08
10092,mouseover,img_5F,224px,481.267px,1634202663.078
10093,mouseout,img_5F,225px,477.267px,1634202663.094
10094,mouseover,img_5F,225px,477.267px,1634202663.095
10095,mouseout,img_5F,226px,473.267px,1634202663.097
10096,mouseout,img_5F,226px,473.267px,1634202663.11
10097,mouseover,img_5F,226px,473.267px,1634202663.111
10098,mouseover,img_5F,226px,473.267px,1634202663.097
10099,mouseout,img_5F,226px,470.267px,1634202663.113
10100,mouseover,img_5F,226px,470.267px,1634202663.113
10101,mouseout,img_5F,226px,470.267px,1634202663.127
10102,mouseout,img_5F,226px,462.267px,1634202663.13
10103,mouseout,img_5F,226px,462.267px,1634202663.144
10104,mouseover,img_5F,226px,462.267px,1634202663.13
10105,mouseover,img_5F,226px,470.267px,1634202663.128
10106,mouseover,img_5F,226px,462.267px,1634202663.145
10107,mouseout,img_5F,223px,452.267px,1634202663.146
10108,mouseover,img_5F,223px,452.267px,1634202663.147
10109,mouseover,img_5F,223px,452.267px,1634202663.161
10110,mouseout,img_5F,221px,446.267px,1634202663.162
10111,mouseout,img_5F,223px,452.267px,1634202663.16
10112,mouseover,img_5F,221px,446.267px,1634202663.163
10113,mouseout,img_5F,221px,446.267px,1634202663.177
10114,mouseover,img_5F,221px,446.267px,1634202663.178
10115,mouseover,img_5F,217px,434.267px,1634202663.18
10116,mouseout,img_5F,217px,434.267px,1634202663.194
10117,mouseout,img_5F,217px,434.267px,1634202663.18
10118,mouseover,img_5F,217px,434.267px,1634202663.194
10119,mouseout,img_5F,212px,426.267px,1634202663.196
10120,mouseover,img_5F,212px,426.267px,1634202663.197
10121,mouseout,img_5F,211px,422.267px,1634202663.213
10122,mouseover,img_5F,212px,426.267px,1634202663.211
10123,mouseover,img_5F,211px,422.267px,1634202663.213
10124,mouseout,img_5F,212px,426.267px,1634202663.21
10125,mouseout,img_5F,211px,422.267px,1634202663.227
10126,mouseover,img_5F,211px,422.267px,1634202663.228
10127,mouseout,img_5F,210px,419.267px,1634202663.23
10128,mouseout,img_5F,210px,419.267px,1634202663.244
10129,mouseover,img_5F,210px,419.267px,1634202663.244
10130,mouseover,img_5F,210px,419.267px,1634202663.231
10131,mouseout,img_5F,209px,417.267px,1634202663.246
10132,mouseover,img_5F,209px,417.267px,1634202663.246
10133,mouseout,img_5F,209px,417.267px,1634202663.26
10134,mouseout,img_5F,206px,414.267px,1634202663.262
10135,mouseover,img_5F,209px,417.267px,1634202663.261
10136,mouseover,img_5F,206px,414.267px,1634202663.263
10137,mouseout,img_5F,206px,414.267px,1634202663.277
10138,mouseover,img_5F,206px,414.267px,1634202663.278
10139,mouseout,img_5F,205px,413.267px,1634202663.28
10140,mouseout,img_5F,205px,413.267px,1634202663.293
10141,mouseover,img_5F,205px,413.267px,1634202663.294
10142,mouseover,img_5F,205px,413.267px,1634202663.28
10143,mouseout,img_5F,202px,411.267px,1634202663.296
10144,mouseover,img_5F,202px,411.267px,1634202663.297
10145,mouseout,img_5F,202px,411.267px,1634202663.31
10146,mouseover,img_5F,202px,411.267px,1634202663.311
10147,mouseover,img_5F,200px,410.267px,1634202663.313
10148,mouseout,img_5F,200px,410.267px,1634202663.313
10149,mouseout,img_5F,200px,410.267px,1634202663.327
10150,mouseout,img_5F,197px,407.267px,1634202663.329
10151,mouseover,img_5F,200px,410.267px,1634202663.327
10152,mouseover,img_5F,197px,407.267px,1634202663.329
10153,mouseover,img_5F,197px,407.267px,1634202663.344
10154,mouseout,img_5F,197px,407.267px,1634202663.343
10155,mouseout,img_5F,195px,405.267px,1634202663.346
10156,mouseover,img_5F,195px,405.267px,1634202663.347
10157,mouseout,img_5F,195px,405.267px,1634202663.36
10158,mouseover,img_5F,195px,405.267px,1634202663.361
10159,mouseover,img_5F,190px,401.267px,1634202663.363
10160,mouseout,img_5F,190px,401.267px,1634202663.363
10161,mouseout,img_5F,190px,401.267px,1634202663.377
10162,mouseover,img_5F,190px,401.267px,1634202663.377
10163,mouseout,img_5F,186px,398.267px,1634202663.379
10164,mouseover,img_5F,186px,398.267px,1634202663.38
10165,mouseover,img_5F,186px,398.267px,1634202663.394
10166,mouseout,img_5F,186px,398.267px,1634202663.393
10167,mouseout,img_5F,186px,397.267px,1634202663.396
10168,mouseover,img_5F,186px,397.267px,1634202663.396
10169,mouseout,img_5F,186px,397.267px,1634202663.41
10170,mouseover,img_5F,186px,397.267px,1634202663.412
10171,mouseover,img_5F,186px,394.267px,1634202663.414
10172,mouseout,img_5F,186px,394.267px,1634202663.413
10173,mouseout,img_5F,186px,395.267px,1634202663.76
10174,mouseover,img_5F,186px,395.267px,1634202663.761
10175,mouseout,img_5F,184px,400.267px,1634202663.764
10176,mouseover,img_5F,184px,400.267px,1634202663.777
10177,mouseout,img_5F,184px,400.267px,1634202663.776
10178,mouseover,img_5F,184px,400.267px,1634202663.765
10179,mouseout,img_5F,182px,403.267px,1634202663.779
10180,mouseover,img_5F,182px,403.267px,1634202663.779
10181,mouseout,img_5F,182px,407.267px,1634202663.81
10182,mouseout,img_5F,181px,407.267px,1634202663.812
10183,mouseover,img_5F,181px,407.267px,1634202663.812
10184,mouseout,img_5F,181px,407.267px,1634202663.91
10185,mouseover,img_5F,182px,407.267px,1634202663.81
10186,mouseover,img_5F,181px,407.267px,1634202663.911
10187,mouseout,img_5F,180px,408.267px,1634202663.912
10188,mouseover,img_5F,180px,408.267px,1634202663.913
10189,mouseover,img_5F,180px,408.267px,1634202663.928
10190,mouseout,img_5F,179px,409.267px,1634202663.93
10191,mouseover,img_5F,179px,409.267px,1634202663.93
10192,mouseout,img_5F,180px,408.267px,1634202663.928
10193,mouseout,img_5F,179px,409.267px,1634202663.943
10194,mouseover,img_5F,179px,409.267px,1634202663.943
10195,mouseout,img_5F,178px,410.267px,1634202663.945
10196,mouseover,img_5F,178px,410.267px,1634202664.041
10197,mouseout,img_5F,178px,410.267px,1634202664.04
10198,mouseout,img_5F,176px,411.267px,1634202664.042
10199,mouseover,img_5F,178px,410.267px,1634202663.945
10200,mouseover,img_5F,176px,411.267px,1634202664.043
10201,drag-end-playground,img_5F,176px,411.267px,1634202664.297
10202,mouseout,img_5F,176px,411.267px,1634202664.532
10203,mouseover,img_5F,176px,411.267px,1634202664.534
10204,mouseout,img_5F,176px,411.267px,1634202664.576
10205,mouseover,img_5F,176px,411.267px,1634202664.578
10206,mouseout,img_5F,176px,411.267px,1634202664.592
10207,mouseover,img_5F,176px,411.267px,1634202664.593
10208,mouseover,img_5,350px,230px,1634202664.609
10209,mouseout,img_5F,176px,411.267px,1634202664.609
10210,mouseover,img_5,350px,230px,1634202664.676
10211,mouseout,img_5,350px,230px,1634202664.675
10212,mouseout,img_5,350px,230px,1634202664.725
10213,mouseover,img_5,350px,230px,1634202664.726
